Date,Description,Category,Units,Rate Billed,Rate Expected,Total Billed,Total Expected,Variance,Status,Flag Reason,Notes
2026-05-01,Monthly Storage - Standard Pallet,Storage,48,13.50,13.50,648.00,648.00,0.00,VALID,,
2026-05-01,Monthly Storage - Standard Pallet,Storage,48,15.00,13.50,720.00,648.00,72.00,DISPUTE,WRONG_RATE,Rate $15.00 vs contract $13.50
2026-05-01,Monthly Storage - Oversized Pallet,Storage,6,27.00,27.00,162.00,162.00,0.00,VALID,,
2026-05-03,Container Unload - 40ft HC,Receiving,1,590.00,590.00,590.00,590.00,0.00,VALID,,
2026-05-03,Pallet In - Container Unload,Receiving,22,10.00,10.00,220.00,220.00,0.00,VALID,,
2026-05-03,Pallet In - Container Unload,Receiving,22,10.00,10.00,220.00,0.00,220.00,DISPUTE,DUPLICATE,Identical to line above — same date / description / units
2026-05-05,Order Processing Fee,Pick & Pack,14,8.00,8.00,112.00,112.00,0.00,VALID,,
2026-05-05,Carton Pick,Pick & Pack,14,1.50,1.50,21.00,21.00,0.00,VALID,,
2026-05-06,Parcel - Under 10lb,Parcel,31,1.75,1.75,54.25,54.25,0.00,VALID,,
2026-05-06,Parcel - 10 to 100lb,Parcel,18,2.35,2.35,42.30,42.30,0.00,VALID,,
2026-05-07,Parcel - 101 to 200lb,Parcel,4,4.70,4.70,18.80,18.80,0.00,VALID,,
2026-05-10,Order Processing Fee,Pick & Pack,9,8.00,8.00,72.00,72.00,0.00,VALID,,
2026-05-10,Carton Pick,Pick & Pack,9,1.50,1.50,13.50,13.50,0.00,VALID,,
2026-05-10,Parcel - Under 10lb,Parcel,19,1.75,1.75,33.25,33.25,0.00,VALID,,
2026-05-12,Labeling - FNSKU,Special Handling,340,0.45,0.45,153.00,153.00,0.00,VALID,,
2026-05-12,Rush Handling Fee,Other,1,175.00,0.00,175.00,0.00,175.00,DISPUTE,UNAUTHORIZED,Not in rate card — was this service requested?
2026-05-15,Pallet Out - Customer Return,Receiving,3,10.00,10.00,30.00,30.00,0.00,VALID,,
2026-05-15,Parcel - 10 to 100lb,Parcel,11,2.75,2.35,30.25,25.85,4.40,REVIEW,WRONG_RATE,Rate $2.75 vs contract $2.35 — variance below $50 threshold
2026-05-20,Order Processing Fee,Pick & Pack,7,8.00,8.00,56.00,56.00,0.00,VALID,,
2026-05-20,Carton Pick,Pick & Pack,7,1.50,1.50,10.50,10.50,0.00,VALID,,
2026-05-20,Parcel - Under 10lb,Parcel,22,1.75,1.75,38.50,38.50,0.00,VALID,,
2026-05-25,Labeling - FNSKU,Special Handling,120,0.45,0.45,54.00,54.00,0.00,VALID,,
2026-05-28,Monthly Storage - Standard Pallet,Storage,2,13.50,13.50,27.00,27.00,0.00,VALID,,
2026-05-31,Account Management Fee,Other,1,95.00,0.00,95.00,0.00,95.00,DISPUTE,UNAUTHORIZED,Not in rate card — no such service in contract
